timestamp,city,temperature,description
2026-03-23T20:28:48.652Z,Budapest,8.85,broken clouds
2026-03-23T22:21:40.981Z,Budapest,10.41,broken clouds
2026-03-24T01:08:55.516Z,Budapest,9.58,broken clouds
2026-03-24T04:08:50.670Z,Budapest,5.76,broken clouds
2026-03-24T06:52:54.129Z,Budapest,10.65,clear sky
2026-03-24T08:39:23.189Z,Budapest,13.85,clear sky
2026-03-24T10:41:09.868Z,Budapest,16.58,clear sky
2026-03-24T12:45:55.125Z,Budapest,16.49,clear sky
2026-03-24T14:51:08.030Z,Budapest,16.21,clear sky
2026-03-24T16:52:04.236Z,Budapest,12.98,overcast clouds
2026-03-24T18:48:41.620Z,Budapest,11.47,overcast clouds
2026-03-24T20:31:41.798Z,Budapest,8.36,overcast clouds
2026-03-24T22:21:26.320Z,Budapest,9.47,overcast clouds
2026-03-25T01:14:37.313Z,Budapest,9.51,overcast clouds
2026-03-25T04:10:21.607Z,Budapest,3.83,broken clouds
2026-03-25T06:51:38.405Z,Budapest,10.45,overcast clouds
2026-03-25T08:38:14.701Z,Budapest,13.3,overcast clouds
2026-03-25T10:39:01.327Z,Budapest,15.21,overcast clouds
2026-03-25T12:42:39.026Z,Budapest,15.93,overcast clouds
2026-03-25T14:52:27.093Z,Budapest,15.83,overcast clouds
2026-03-25T16:53:43.168Z,Budapest,13.09,overcast clouds
2026-03-25T18:42:49.740Z,Budapest,11.86,clear sky
2026-03-25T20:28:56.333Z,Budapest,12.5,clear sky
2026-03-25T22:25:52.146Z,Budapest,12.2,clear sky
2026-03-26T01:19:49.592Z,Budapest,9.61,clear sky
2026-03-26T04:24:50.898Z,Budapest,8.3,overcast clouds
2026-03-26T06:57:32.293Z,Budapest,8.71,moderate rain
2026-03-26T08:42:57.635Z,Budapest,9.37,light intensity shower rain
2026-03-26T10:42:52.374Z,Budapest,11.95,clear sky
2026-03-26T12:51:17.914Z,Budapest,12.39,overcast clouds
2026-03-26T14:56:52.866Z,Budapest,11.19,overcast clouds
2026-03-26T16:52:53.927Z,Budapest,10.74,light rain
2026-03-26T18:52:09.216Z,Budapest,7.49,overcast clouds
2026-03-26T20:27:02.819Z,Budapest,8.56,overcast clouds
2026-03-26T22:18:07.985Z,Budapest,8.69,clear sky
2026-03-27T01:19:45.914Z,Budapest,8.32,clear sky
2026-03-27T04:25:53.573Z,Budapest,8.25,clear sky
2026-03-27T06:56:39.033Z,Budapest,8.33,clear sky
2026-03-27T08:40:02.200Z,Budapest,6.04,overcast clouds
2026-03-27T10:38:01.937Z,Budapest,11.17,broken clouds
2026-03-27T12:40:09.658Z,Budapest,11.95,overcast clouds
2026-03-27T14:43:59.239Z,Budapest,10.69,light rain
2026-03-27T16:42:20.485Z,Budapest,9.23,moderate rain
2026-03-27T18:42:47.551Z,Budapest,8.67,overcast clouds
2026-03-27T20:27:13.247Z,Budapest,7.36,overcast clouds
2026-03-27T22:21:18.068Z,Budapest,6.82,overcast clouds
2026-03-28T01:13:34.815Z,Budapest,5.97,overcast clouds
2026-03-28T04:10:21.940Z,Budapest,5.23,overcast clouds
2026-03-28T06:45:32.462Z,Budapest,6.43,few clouds
2026-03-28T08:27:41.908Z,Budapest,8.65,overcast clouds
2026-03-28T10:22:17.452Z,Budapest,9.21,overcast clouds
2026-03-28T12:32:24.866Z,Budapest,10.5,moderate rain
2026-03-28T14:23:16.006Z,Budapest,12.8,overcast clouds
2026-03-28T16:21:52.376Z,Budapest,9.36,moderate rain
2026-03-28T18:26:25.759Z,Budapest,8.18,overcast clouds
2026-03-28T20:18:38.024Z,Budapest,7.22,broken clouds
2026-03-28T22:18:25.416Z,Budapest,7.08,moderate rain
2026-03-29T01:23:06.905Z,Budapest,6.84,clear sky
2026-03-29T04:28:56.035Z,Budapest,6.47,clear sky
2026-03-29T06:53:09.185Z,Budapest,6.84,overcast clouds
2026-03-29T08:29:19.055Z,Budapest,6.74,heavy intensity rain
2026-03-29T10:22:49.117Z,Budapest,7.34,overcast clouds
2026-03-29T12:32:08.701Z,Budapest,7.93,overcast clouds
2026-03-29T14:25:34.229Z,Budapest,9.29,overcast clouds
2026-03-29T16:24:08.226Z,Budapest,7.34,overcast clouds
2026-03-29T18:27:25.144Z,Budapest,6.99,overcast clouds
2026-03-29T20:20:42.238Z,Budapest,6.59,overcast clouds
2026-03-29T22:20:13.752Z,Budapest,6.81,overcast clouds
2026-03-30T01:23:46.022Z,Budapest,6.53,moderate rain
2026-03-30T04:36:38.114Z,Budapest,5.4,overcast clouds
2026-03-30T07:15:12.521Z,Budapest,5.67,overcast clouds
2026-03-30T09:03:00.486Z,Budapest,6.22,overcast clouds
2026-03-30T10:54:27.633Z,Budapest,7.77,overcast clouds
2026-03-30T12:53:55.417Z,Budapest,6.95,overcast clouds
2026-03-30T14:57:04.379Z,Budapest,7.14,overcast clouds
2026-03-30T16:45:31.520Z,Budapest,6.53,overcast clouds
2026-03-30T18:45:43.605Z,Budapest,6.11,overcast clouds
2026-03-30T20:34:56.829Z,Budapest,5.93,overcast clouds
2026-03-30T22:24:40.211Z,Budapest,5.25,overcast clouds
2026-03-31T01:21:19.718Z,Budapest,5.25,broken clouds
2026-03-31T04:28:01.503Z,Budapest,4.69,broken clouds
2026-03-31T07:01:32.648Z,Budapest,5.63,overcast clouds
2026-03-31T08:45:35.473Z,Budapest,5.61,overcast clouds
2026-03-31T10:44:25.677Z,Budapest,6.68,overcast clouds
2026-03-31T12:53:27.783Z,Budapest,7.29,overcast clouds
2026-03-31T14:54:22.321Z,Budapest,6.75,overcast clouds
2026-03-31T16:48:00.764Z,Budapest,6.57,overcast clouds
2026-03-31T18:46:08.251Z,Budapest,5.79,overcast clouds
2026-03-31T20:33:33.129Z,Budapest,5.55,light rain
2026-03-31T22:25:02.006Z,Budapest,5.06,moderate rain
2026-04-01T01:28:04.066Z,Budapest,5.05,clear sky
2026-04-01T04:39:56.346Z,Budapest,5.19,clear sky
2026-04-01T07:08:26.939Z,Budapest,7.73,clear sky
2026-04-01T08:54:12.146Z,Budapest,10.18,few clouds
2026-04-01T10:45:27.849Z,Budapest,12.17,scattered clouds
2026-04-01T12:54:49.805Z,Budapest,13.86,few clouds
2026-04-01T14:57:20.822Z,Budapest,14.54,clear sky
2026-04-01T16:44:00.060Z,Budapest,13.41,clear sky
2026-04-01T18:45:21.199Z,Budapest,10.67,clear sky
2026-04-01T20:34:49.898Z,Budapest,8,overcast clouds
2026-04-01T22:27:13.021Z,Budapest,7.62,overcast clouds
2026-04-02T01:18:08.910Z,Budapest,7,overcast clouds
2026-04-02T04:20:11.366Z,Budapest,7.32,overcast clouds
2026-04-02T07:00:38.751Z,Budapest,10.74,few clouds
2026-04-02T08:44:19.298Z,Budapest,12.97,broken clouds
2026-04-02T10:42:17.349Z,Budapest,15.57,scattered clouds
2026-04-02T12:47:59.069Z,Budapest,17.19,clear sky
2026-04-02T14:47:21.946Z,Budapest,16.73,clear sky
2026-04-02T16:45:09.118Z,Budapest,15.06,clear sky
2026-04-02T18:41:37.835Z,Budapest,13.8,clear sky
2026-04-02T20:25:13.751Z,Budapest,12.64,clear sky
2026-04-02T22:22:48.276Z,Budapest,11.58,clear sky
2026-04-03T01:20:12.043Z,Budapest,11.51,overcast clouds
2026-04-03T04:21:06.103Z,Budapest,10.14,clear sky
2026-04-03T06:57:47.375Z,Budapest,11.02,clear sky
2026-04-03T08:41:41.109Z,Budapest,13.28,clear sky
2026-04-03T10:33:53.275Z,Budapest,15.59,clear sky
2026-04-03T12:39:17.076Z,Budapest,18.28,clear sky
2026-04-03T14:36:14.810Z,Budapest,17.51,clear sky
2026-04-03T16:28:37.834Z,Budapest,15.82,clear sky
2026-04-03T18:33:25.927Z,Budapest,13.09,clear sky
2026-04-03T20:24:43.972Z,Budapest,11.99,clear sky
2026-04-03T22:22:53.478Z,Budapest,11.71,clear sky
2026-04-04T01:14:43.722Z,Budapest,8.18,clear sky
2026-04-04T04:07:42.957Z,Budapest,6.15,clear sky
2026-04-04T06:47:58.855Z,Budapest,12.18,clear sky
2026-04-04T08:29:51.521Z,Budapest,14.62,clear sky
2026-04-04T10:23:16.645Z,Budapest,16.81,clear sky
2026-04-04T12:32:13.066Z,Budapest,18.29,clear sky
2026-04-04T14:26:05.669Z,Budapest,15.62,clear sky
2026-04-04T16:22:57.862Z,Budapest,14.88,clear sky
2026-04-04T18:27:12.189Z,Budapest,13.7,clear sky
2026-04-04T20:19:22.258Z,Budapest,12.35,clear sky
2026-04-04T22:19:05.479Z,Budapest,11.68,clear sky
2026-04-05T01:23:50.561Z,Budapest,10.36,clear sky
2026-04-05T04:29:10.745Z,Budapest,9.57,clear sky
2026-04-05T06:54:38.333Z,Budapest,14.34,clear sky
2026-04-05T08:32:33.299Z,Budapest,15.61,few clouds
2026-04-05T10:24:06.459Z,Budapest,18.88,scattered clouds
2026-04-05T12:34:10.889Z,Budapest,20.51,clear sky
2026-04-05T14:27:45.781Z,Budapest,21.74,clear sky
2026-04-05T16:25:00.556Z,Budapest,20.84,clear sky
2026-04-05T18:28:54.245Z,Budapest,17.7,clear sky
2026-04-05T20:21:29.715Z,Budapest,16.04,clear sky
2026-04-05T22:20:33.904Z,Budapest,16.03,broken clouds
2026-04-06T01:23:59.741Z,Budapest,14.69,clear sky
2026-04-06T04:36:21.588Z,Budapest,13.05,overcast clouds
2026-04-06T07:17:10.550Z,Budapest,14.72,overcast clouds
2026-04-06T09:00:32.718Z,Budapest,16.64,overcast clouds
2026-04-06T10:46:42.409Z,Budapest,17.51,overcast clouds
2026-04-06T12:46:04.126Z,Budapest,17.28,scattered clouds
2026-04-06T14:40:02.045Z,Budapest,17.03,clear sky
2026-04-06T16:36:13.666Z,Budapest,15.52,broken clouds
2026-04-06T18:42:29.872Z,Budapest,13.54,few clouds
2026-04-06T20:28:45.474Z,Budapest,10.83,clear sky
2026-04-06T22:25:42.787Z,Budapest,8.89,few clouds
2026-04-07T01:21:52.224Z,Budapest,7.14,clear sky
2026-04-07T04:25:00.530Z,Budapest,5.64,scattered clouds
2026-04-07T07:04:09.270Z,Budapest,9.58,broken clouds
2026-04-07T08:51:54.567Z,Budapest,12.36,broken clouds
2026-04-07T10:46:37.964Z,Budapest,14.32,clear sky
2026-04-07T12:56:41.255Z,Budapest,14.82,few clouds
2026-04-07T15:00:18.318Z,Budapest,15.32,few clouds
2026-04-07T16:45:34.829Z,Budapest,13.45,few clouds
2026-04-07T18:47:39.756Z,Budapest,12.59,clear sky
2026-04-07T20:36:00.814Z,Budapest,8.02,clear sky
2026-04-07T22:28:36.990Z,Budapest,6.97,clear sky
2026-04-08T01:22:38.209Z,Budapest,6.96,clear sky
2026-04-08T04:28:32.766Z,Budapest,4.97,clear sky
2026-04-08T07:06:04.981Z,Budapest,7.31,clear sky
2026-04-08T08:52:07.470Z,Budapest,10.27,clear sky
2026-04-08T10:48:33.302Z,Budapest,11.29,clear sky
2026-04-08T12:57:13.483Z,Budapest,14.34,clear sky
2026-04-08T15:01:36.559Z,Budapest,14.28,clear sky
2026-04-08T16:51:04.132Z,Budapest,12.48,clear sky
2026-04-08T19:01:58.198Z,Budapest,7.29,clear sky
2026-04-08T20:33:13.088Z,Budapest,6.01,clear sky
2026-04-08T22:29:41.074Z,Budapest,4.15,clear sky
2026-04-09T01:13:14.651Z,Budapest,3.29,clear sky
2026-04-09T04:24:41.508Z,Budapest,2.78,clear sky
2026-04-09T07:10:17.829Z,Budapest,5.99,clear sky
2026-04-09T09:01:50.494Z,Budapest,9.53,clear sky
2026-04-09T10:52:27.514Z,Budapest,11.82,clear sky
2026-04-09T12:59:24.585Z,Budapest,13.66,clear sky
2026-04-09T15:13:23.565Z,Budapest,12.39,few clouds
2026-04-09T16:56:40.477Z,Budapest,10.23,clear sky
2026-04-09T18:49:35.763Z,Budapest,7.23,clear sky
2026-04-09T20:39:57.405Z,Budapest,3.24,clear sky
2026-04-09T22:31:30.284Z,Budapest,3.47,clear sky
2026-04-10T01:23:29.304Z,Budapest,1.05,broken clouds
2026-04-10T04:38:30.911Z,Budapest,1.91,few clouds
2026-04-10T07:15:06.313Z,Budapest,4.87,overcast clouds
2026-04-10T08:59:13.755Z,Budapest,8.12,overcast clouds
2026-04-10T10:42:59.448Z,Budapest,9.13,overcast clouds
2026-04-10T12:45:02.199Z,Budapest,9.77,overcast clouds
2026-04-10T14:41:53.963Z,Budapest,11.21,clear sky
2026-04-10T16:39:50.756Z,Budapest,8.64,overcast clouds
2026-04-10T18:38:58.623Z,Budapest,7.33,overcast clouds
2026-04-10T20:24:43.391Z,Budapest,6.34,overcast clouds
2026-04-10T22:26:07.704Z,Budapest,5.24,overcast clouds
2026-04-11T01:18:05.851Z,Budapest,4.44,clear sky
2026-04-11T04:11:37.174Z,Budapest,3.83,scattered clouds
2026-04-11T06:49:42.090Z,Budapest,6.75,clear sky
2026-04-11T08:31:09.574Z,Budapest,9.18,clear sky
2026-04-11T10:23:58.609Z,Budapest,11.56,clear sky
2026-04-11T12:34:43.340Z,Budapest,13.44,clear sky
2026-04-11T14:28:22.743Z,Budapest,13.07,clear sky
2026-04-11T16:25:05.578Z,Budapest,12.31,clear sky
2026-04-11T18:29:23.836Z,Budapest,9.62,clear sky
2026-04-11T20:21:07.495Z,Budapest,8.38,clear sky
2026-04-11T22:21:21.722Z,Budapest,5.49,clear sky
2026-04-12T01:27:48.187Z,Budapest,4.62,clear sky
2026-04-12T04:39:20.436Z,Budapest,4.95,clear sky
2026-04-12T07:03:10.003Z,Budapest,8.25,few clouds
2026-04-12T08:37:11.203Z,Budapest,11.48,scattered clouds
2026-04-12T10:29:10.582Z,Budapest,13.18,scattered clouds
2026-04-12T12:37:39.934Z,Budapest,15.64,broken clouds
2026-04-12T14:33:29.194Z,Budapest,15.83,broken clouds
2026-04-12T16:26:53.539Z,Budapest,15.4,clear sky
2026-04-12T18:33:33.958Z,Budapest,11.66,broken clouds
2026-04-12T20:24:24.975Z,Budapest,9.93,few clouds
2026-04-12T22:23:01.838Z,Budapest,8.57,scattered clouds
2026-04-13T01:29:40.396Z,Budapest,7.88,overcast clouds
2026-04-13T04:50:36.819Z,Budapest,7.98,overcast clouds
2026-04-13T07:47:33.552Z,Budapest,13.3,clear sky
2026-04-13T09:26:41.045Z,Budapest,13.52,overcast clouds
2026-04-13T11:08:34.182Z,Budapest,15.9,overcast clouds
2026-04-13T13:01:08.964Z,Budapest,15.87,clear sky
2026-04-13T15:07:11.156Z,Budapest,16.2,clear sky
2026-04-13T16:53:47.074Z,Budapest,15.78,clear sky
2026-04-13T19:00:41.519Z,Budapest,13.8,overcast clouds
2026-04-13T20:42:12.768Z,Budapest,13.04,clear sky
2026-04-13T22:35:26.954Z,Budapest,11.71,overcast clouds
2026-04-14T01:27:26.572Z,Budapest,11.31,clear sky
2026-04-14T04:38:00.213Z,Budapest,10.28,clear sky
2026-04-14T07:17:29.395Z,Budapest,11.47,overcast clouds
2026-04-14T09:08:45.355Z,Budapest,14,overcast clouds
2026-04-14T10:55:33.552Z,Budapest,15.2,broken clouds
2026-04-14T13:00:47.321Z,Budapest,13.18,overcast clouds
2026-04-14T15:05:59.742Z,Budapest,14.75,overcast clouds
2026-04-14T16:54:49.511Z,Budapest,14.54,clear sky
2026-04-14T18:59:03.454Z,Budapest,12.16,overcast clouds
2026-04-14T20:42:18.835Z,Budapest,12.28,overcast clouds
2026-04-14T22:36:52.603Z,Budapest,11.83,overcast clouds
2026-04-15T01:24:00.247Z,Budapest,12.36,clear sky
2026-04-15T04:37:55.219Z,Budapest,11.99,overcast clouds
2026-04-15T07:18:06.130Z,Budapest,14.76,overcast clouds
2026-04-15T09:09:46.803Z,Budapest,15.13,overcast clouds
2026-04-15T10:52:38.039Z,Budapest,19.29,overcast clouds
2026-04-15T12:59:48.831Z,Budapest,18.33,broken clouds
2026-04-15T14:58:52.582Z,Budapest,19.33,scattered clouds
2026-04-15T16:52:52.828Z,Budapest,17.67,broken clouds
2026-04-15T19:00:24.014Z,Budapest,16.15,clear sky
2026-04-15T20:37:54.223Z,Budapest,13.54,clear sky
2026-04-15T22:33:37.014Z,Budapest,12.05,clear sky
2026-04-16T01:29:45.954Z,Budapest,11.4,few clouds
2026-04-16T04:44:07.887Z,Budapest,11.52,broken clouds
2026-04-16T07:18:47.657Z,Budapest,15.52,clear sky
2026-04-16T09:09:04.423Z,Budapest,16.76,clear sky
2026-04-16T10:55:03.737Z,Budapest,20.87,overcast clouds
2026-04-16T13:04:52.394Z,Budapest,21.18,overcast clouds
2026-04-16T15:18:03.164Z,Budapest,20.07,overcast clouds
2026-04-16T17:02:53.092Z,Budapest,18.79,overcast clouds
2026-04-16T18:58:15.985Z,Budapest,16.2,clear sky
2026-04-16T20:38:40.461Z,Budapest,13.79,few clouds
2026-04-16T22:30:27.914Z,Budapest,12.68,few clouds
2026-04-17T01:27:17.094Z,Budapest,12.43,overcast clouds
2026-04-17T04:41:29.136Z,Budapest,12.45,broken clouds
2026-04-17T07:18:49.262Z,Budapest,14.59,clear sky
2026-04-17T09:08:11.142Z,Budapest,19.05,clear sky
2026-04-17T10:45:53.267Z,Budapest,21.73,clear sky
2026-04-17T12:55:32.985Z,Budapest,22.59,clear sky
2026-04-17T14:47:40.738Z,Budapest,21.33,broken clouds
2026-04-17T16:43:04.416Z,Budapest,19.64,scattered clouds
2026-04-17T18:43:08.796Z,Budapest,16.24,clear sky
2026-04-17T20:34:58.144Z,Budapest,14.31,clear sky
2026-04-17T22:28:31.061Z,Budapest,13.67,clear sky
2026-04-18T01:20:57.293Z,Budapest,10.91,clear sky
2026-04-18T04:24:02.455Z,Budapest,7.94,broken clouds
2026-04-18T06:56:17.378Z,Budapest,13.89,clear sky
2026-04-18T08:37:44.075Z,Budapest,15.65,clear sky
2026-04-18T10:31:24.802Z,Budapest,17.51,clear sky
2026-04-18T12:38:20.447Z,Budapest,19.49,few clouds
2026-04-18T14:34:44.314Z,Budapest,20.49,clear sky
2026-04-18T16:28:00.267Z,Budapest,19.37,clear sky
2026-04-18T18:33:20.047Z,Budapest,15.97,few clouds
2026-04-18T20:25:29.830Z,Budapest,14.38,broken clouds
2026-04-18T22:23:43.161Z,Budapest,9.89,scattered clouds
2026-04-19T01:42:56.077Z,Budapest,11.12,broken clouds
2026-04-19T04:43:46.618Z,Budapest,7.1,broken clouds
2026-04-19T07:06:29.096Z,Budapest,13.19,overcast clouds
2026-04-19T08:42:24.635Z,Budapest,18.57,clear sky
2026-04-19T10:30:35.790Z,Budapest,19.96,broken clouds
2026-04-19T12:37:13.118Z,Budapest,23.27,clear sky
2026-04-19T14:34:34.764Z,Budapest,19.31,broken clouds
2026-04-19T16:28:04.912Z,Budapest,21.88,clear sky
2026-04-19T18:33:55.246Z,Budapest,14.57,broken clouds
2026-04-19T20:26:18.800Z,Budapest,12.79,overcast clouds
2026-04-19T22:24:42.690Z,Budapest,10.28,overcast clouds
2026-04-20T01:45:47.360Z,Budapest,6.86,overcast clouds
2026-04-20T04:50:09.085Z,Budapest,7.4,overcast clouds
2026-04-20T07:50:48.992Z,Budapest,12.15,broken clouds
2026-04-20T09:48:12.688Z,Budapest,14.7,dust
2026-04-20T11:11:09.462Z,Budapest,14.87,overcast clouds
2026-04-20T13:05:18.699Z,Budapest,14.3,overcast clouds
2026-04-20T15:09:03.399Z,Budapest,14.6,broken clouds
2026-04-20T16:54:11.397Z,Budapest,13.5,scattered clouds
2026-04-20T18:51:32.916Z,Budapest,12.91,clear sky
2026-04-20T20:36:21.915Z,Budapest,10.2,clear sky
2026-04-20T22:33:54.872Z,Budapest,8.65,few clouds
2026-04-21T01:27:08.654Z,Budapest,6.99,clear sky
2026-04-21T04:41:13.925Z,Budapest,8.72,scattered clouds
2026-04-21T07:21:23.071Z,Budapest,9.24,scattered clouds
2026-04-21T09:16:57.651Z,Budapest,10.84,scattered clouds
2026-04-21T10:58:36.146Z,Budapest,11.28,broken clouds
2026-04-21T12:59:47.507Z,Budapest,12.17,overcast clouds
2026-04-21T15:04:06.093Z,Budapest,12.13,overcast clouds
2026-04-21T16:47:40.714Z,Budapest,10.7,overcast clouds
2026-04-21T18:56:59.875Z,Budapest,10,overcast clouds
2026-04-21T20:39:42.182Z,Budapest,7.64,overcast clouds
2026-04-21T22:30:26.870Z,Budapest,7.02,overcast clouds
2026-04-22T01:25:57.811Z,Budapest,6.13,overcast clouds
2026-04-22T04:38:39.794Z,Budapest,7.7,clear sky
2026-04-22T07:19:47.665Z,Budapest,12.62,clear sky
2026-04-22T09:11:07.116Z,Budapest,12.89,few clouds
2026-04-22T10:57:30.295Z,Budapest,14.57,clear sky
2026-04-22T13:00:31.642Z,Budapest,16.84,clear sky
2026-04-22T15:03:52.377Z,Budapest,16.59,clear sky
2026-04-22T16:48:36.801Z,Budapest,12.61,overcast clouds
2026-04-22T18:58:07.968Z,Budapest,10.65,broken clouds
2026-04-22T20:42:41.376Z,Budapest,10.14,scattered clouds
